datetime,message
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 042700
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 044490
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 010170
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000990
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000990
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 028050
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 036930
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 008930
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 012210
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 052690
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 402340
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 010170
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 402340
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 036930
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 402340
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 052690
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 052690
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 0155E0
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 052690
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 030530
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 008930
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 0155E0
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 028050
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 030530
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 008930
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 017900
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 017900
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:23,[연구부하 경고] research compute queue full / 161580
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 052690
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 0155E0
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 402340
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 014950
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 052690
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 402340
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,===== 시장 스캔 시작 / scan_session=MAIN / 10:44:24.197 =====
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 010170
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 030530
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 030530
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 047040
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 417030
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 000990
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 386380
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 000720
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 004310
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 402340
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 417030
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 034020
2026-09-08 10:44:24,[연구부하 경고] research compute queue full / 067290
